,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
3528,7.70E+03,-0.6793861,0.1393076,-4.876876,1.08E-06,2.38E-05,ENSG00000253719,ATXN7L3B
1101,3.69E+03,-0.6805166,0.2207848,-3.082263,2.05E-03,1.30E-02,ENSG00000124198,ARFGEF2
2703,2.88E+03,-0.6806051,0.1678523,-4.054784,5.02E-05,6.40E-04,ENSG00000177728,TMEM94
691,1.60E+03,-0.6807255,0.2626049,-2.592204,9.54E-03,4.28E-02,ENSG00000106462,EZH2
1736,1.00E+03,-0.6810717,0.2490792,-2.734357,6.25E-03,3.10E-02,ENSG00000145016,RUBCN
1459,2.93E+03,-0.6810992,0.2110144,-3.227737,1.25E-03,8.85E-03,ENSG00000136205,TNS3
2670,2.06E+03,-0.6814391,0.255339,-2.668763,7.61E-03,3.63E-02,ENSG00000176920,FUT2
404,4.75E+03,-0.6821904,0.1937695,-3.520628,4.31E-04,3.74E-03,ENSG00000091527,CDV3
2021,3.28E+03,-0.6827524,0.1842009,-3.706564,2.10E-04,2.11E-03,ENSG00000158615,PPP1R15B
115,8.38E+02,-0.682944,0.2417692,-2.824777,4.73E-03,2.51E-02,ENSG00000040531,CTNS
1833,4.23E+03,-0.6830509,0.2043703,-3.342222,8.31E-04,6.41E-03,ENSG00000148840,PPRC1
1376,1.03E+03,-0.6834891,0.2400218,-2.847613,4.40E-03,2.37E-02,ENSG00000134109,EDEM1
1436,2.21E+03,-0.6848051,0.2365466,-2.895011,3.79E-03,2.11E-02,ENSG00000135749,PCNX2
761,1.59E+03,-0.6848053,0.2613918,-2.619842,8.80E-03,4.04E-02,ENSG00000109917,ZPR1
658,2.99E+03,-0.6853384,0.2712971,-2.526155,1.15E-02,4.94E-02,ENSG00000105426,PTPRS
2967,1.06E+03,-0.685699,0.220604,-3.108279,1.88E-03,1.21E-02,ENSG00000186532,SMYD4
788,1.03E+04,-0.6858279,0.2212835,-3.099318,1.94E-03,1.24E-02,ENSG00000110917,MLEC
1392,1.55E+03,-0.6859171,0.2443879,-2.806674,5.01E-03,2.61E-02,ENSG00000134444,RELCH
519,1.49E+03,-0.6861862,0.2384581,-2.877596,4.01E-03,2.20E-02,ENSG00000101181,MTG2
937,6.96E+03,-0.686546,0.2117085,-3.242883,1.18E-03,8.49E-03,ENSG00000116584,ARHGEF2
2042,2.99E+03,-0.6868058,0.2153091,-3.18986,1.42E-03,9.74E-03,ENSG00000159658,EFCAB14
598,1.05E+03,-0.6882557,0.2669913,-2.577821,9.94E-03,4.43E-02,ENSG00000104133,SPG11
2101,3.03E+03,-0.6885986,0.2522806,-2.729495,6.34E-03,3.14E-02,ENSG00000161847,RAVER1
2286,1.88E+03,-0.6889395,0.2110397,-3.264502,1.10E-03,7.98E-03,ENSG00000166135,HIF1AN
1589,1.53E+04,-0.6891372,0.2476916,-2.782238,5.40E-03,2.77E-02,ENSG00000140575,IQGAP1
36,1.63E+03,-0.6899769,0.2156706,-3.199216,1.38E-03,9.52E-03,ENSG00000007923,DNAJC11
3196,1.32E+03,-0.6905963,0.2646005,-2.609958,9.06E-03,4.13E-02,ENSG00000198720,ANKRD13B
3218,7.31E+03,-0.6909115,0.2150026,-3.213503,1.31E-03,9.16E-03,ENSG00000198911,SREBF2
101,1.56E+03,-0.691307,0.2324898,-2.973494,2.94E-03,1.73E-02,ENSG00000033800,PIAS1
482,6.19E+03,-0.6916587,0.2622898,-2.637002,8.36E-03,3.89E-02,ENSG00000100304,TTLL12
2125,5.10E+03,-0.6921484,0.1946074,-3.556639,3.76E-04,3.37E-03,ENSG00000162613,FUBP1
2602,5.59E+02,-0.692317,0.2717342,-2.547773,1.08E-02,4.72E-02,ENSG00000174206,C12orf66
1687,2.98E+03,-0.6930985,0.2266593,-3.057887,2.23E-03,1.39E-02,ENSG00000143674,MAP3K21
2754,3.43E+03,-0.6935484,0.2145018,-3.233298,1.22E-03,8.72E-03,ENSG00000179604,CDC42EP4
3076,2.51E+03,-0.6936185,0.1549146,-4.477424,7.55E-06,1.27E-04,ENSG00000196526,AFAP1
469,2.38E+04,-0.6940895,0.2073328,-3.347707,8.15E-04,6.31E-03,ENSG00000100201,DDX17
1865,1.76E+03,-0.694183,0.2536575,-2.736695,6.21E-03,3.09E-02,ENSG00000150760,DOCK1
113,5.52E+02,-0.6944865,0.262252,-2.648165,8.09E-03,3.79E-02,ENSG00000040199,PHLPP2
2024,7.17E+02,-0.6950817,0.264644,-2.626478,8.63E-03,3.98E-02,ENSG00000158717,RNF166
2292,2.38E+03,-0.6959501,0.1680721,-4.140784,3.46E-05,4.63E-04,ENSG00000166272,WBP1L
271,4.59E+03,-0.696012,0.2026936,-3.433814,5.95E-04,4.91E-03,ENSG00000076108,BAZ2A
1145,2.12E+03,-0.6961329,0.1905327,-3.653614,2.59E-04,2.50E-03,ENSG00000125834,STK35
2312,7.48E+02,-0.696517,0.2092274,-3.328995,8.72E-04,6.65E-03,ENSG00000166548,TK2
2457,6.81E+02,-0.6965212,0.2399213,-2.903124,3.69E-03,2.07E-02,ENSG00000170190,SLC16A5
2622,2.28E+03,-0.6965481,0.2724808,-2.55632,1.06E-02,4.63E-02,ENSG00000175054,ATR
1515,1.56E+03,-0.6968652,0.2040802,-3.414663,6.39E-04,5.17E-03,ENSG00000137857,DUOX1
154,6.42E+03,-0.6970463,0.2547865,-2.735805,6.22E-03,3.09E-02,ENSG00000055609,KMT2C
2798,9.77E+02,-0.6973947,0.2438998,-2.859349,4.25E-03,2.31E-02,ENSG00000181873,IBA57
1882,8.33E+02,-0.6974322,0.2505073,-2.784079,5.37E-03,2.75E-02,ENSG00000151498,ACAD8
678,1.24E+03,-0.6975341,0.2517769,-2.770445,5.60E-03,2.86E-02,ENSG00000105875,WDR91
1335,4.81E+03,-0.697643,0.1750811,-3.984685,6.76E-05,8.17E-04,ENSG00000132694,ARHGEF11
3064,4.67E+03,-0.6978978,0.2157904,-3.234146,1.22E-03,8.70E-03,ENSG00000196363,WDR5
343,9.28E+03,-0.6979815,0.1892631,-3.68789,2.26E-04,2.25E-03,ENSG00000085733,CTTN
2869,1.60E+03,-0.6981943,0.2278759,-3.063923,2.18E-03,1.37E-02,ENSG00000184014,DENND5A
2606,4.87E+03,-0.6982637,0.2099213,-3.326311,8.80E-04,6.69E-03,ENSG00000174243,DDX23
2503,3.14E+03,-0.6982849,0.1940155,-3.599119,3.19E-04,2.96E-03,ENSG00000171466,ZNF562
783,2.76E+03,-0.6983099,0.252027,-2.770774,5.59E-03,2.86E-02,ENSG00000110841,PPFIBP1
166,9.74E+03,-0.6985163,0.179246,-3.89697,9.74E-05,1.11E-03,ENSG00000060237,WNK1
2373,1.12E+04,-0.6988729,0.196843,-3.550408,3.85E-04,3.43E-03,ENSG00000167986,DDB1
2300,1.62E+03,-0.6990814,0.2230845,-3.133708,1.73E-03,1.13E-02,ENSG00000166377,ATP9B
2826,4.12E+03,-0.6991901,0.2146796,-3.256901,1.13E-03,8.15E-03,ENSG00000182768,NGRN
124,9.11E+02,-0.6999427,0.2699375,-2.592981,9.51E-03,4.28E-02,ENSG00000047056,WDR37
1060,1.40E+03,-0.7000995,0.2723506,-2.570582,1.02E-02,4.50E-02,ENSG00000122512,PMS2
1557,1.61E+03,-0.7010605,0.217378,-3.225076,1.26E-03,8.90E-03,ENSG00000139629,GALNT6
2970,1.03E+03,-0.7014295,0.2720776,-2.57805,9.94E-03,4.43E-02,ENSG00000186638,KIF24
475,4.93E+03,-0.7028492,0.2332593,-3.013166,2.59E-03,1.56E-02,ENSG00000100241,SBF1
1207,5.40E+02,-0.7033902,0.272108,-2.584967,9.74E-03,4.35E-02,ENSG00000128512,DOCK4
1337,1.04E+04,-0.7038997,0.2003067,-3.51411,4.41E-04,3.81E-03,ENSG00000132716,DCAF8
77,1.30E+03,-0.703941,0.2523601,-2.78943,5.28E-03,2.73E-02,ENSG00000018189,RUFY3
917,2.82E+03,-0.704209,0.2341235,-3.007853,2.63E-03,1.58E-02,ENSG00000116062,MSH6
1023,5.71E+03,-0.704834,0.1834315,-3.842491,1.22E-04,1.34E-03,ENSG00000120549,KIAA1217
1316,4.81E+03,-0.7055812,0.2115858,-3.334729,8.54E-04,6.54E-03,ENSG00000132128,LRRC41
2954,4.29E+03,-0.7056048,0.2672061,-2.640677,8.27E-03,3.86E-02,ENSG00000186340,THBS2
1962,1.29E+04,-0.7065394,0.1809034,-3.905617,9.40E-05,1.08E-03,ENSG00000155506,LARP1
1381,5.20E+03,-0.7067491,0.2194898,-3.219963,1.28E-03,9.01E-03,ENSG00000134247,PTGFRN
2893,3.35E+03,-0.7082693,0.2350013,-3.013895,2.58E-03,1.56E-02,ENSG00000184702,SEPTIN5
992,1.67E+03,-0.7091032,0.2323957,-3.051275,2.28E-03,1.42E-02,ENSG00000119522,DENND1A
2338,5.82E+03,-0.7097237,0.1760611,-4.031123,5.55E-05,6.95E-04,ENSG00000167306,MYO5B
299,2.15E+03,-0.7099563,0.1770019,-4.011009,6.05E-05,7.43E-04,ENSG00000079974,RABL2B
2686,3.31E+03,-0.710613,0.2493459,-2.849908,4.37E-03,2.36E-02,ENSG00000177225,GATD1
269,2.14E+03,-0.7112469,0.2182167,-3.259361,1.12E-03,8.09E-03,ENSG00000075856,SART3
3096,7.91E+02,-0.711524,0.2415268,-2.945942,3.22E-03,1.86E-02,ENSG00000196782,MAML3
976,2.60E+03,-0.7122801,0.2214205,-3.216866,1.30E-03,9.10E-03,ENSG00000118707,TGIF2
1788,2.09E+03,-0.7127571,0.2798838,-2.546618,1.09E-02,4.73E-02,ENSG00000147164,SNX12
2236,1.35E+03,-0.7128896,0.2150994,-3.314234,9.19E-04,6.93E-03,ENSG00000165055,METTL2B
2934,2.32E+03,-0.7131674,0.2116497,-3.369565,7.53E-04,5.89E-03,ENSG00000185722,ANKFY1
2256,1.13E+03,-0.713183,0.2553539,-2.79292,5.22E-03,2.70E-02,ENSG00000165526,RPUSD4
1708,1.04E+03,-0.7134874,0.2403156,-2.96896,2.99E-03,1.75E-02,ENSG00000144136,SLC20A1
2065,2.68E+03,-0.7136188,0.1745613,-4.088069,4.35E-05,5.63E-04,ENSG00000160293,VAV2
2991,2.25E+03,-0.7144281,0.1769394,-4.037699,5.40E-05,6.80E-04,ENSG00000187239,FNBP1
829,4.67E+03,-0.7149202,0.2825998,-2.529797,1.14E-02,4.91E-02,ENSG00000112695,COX7A2
3448,4.84E+03,-0.7153143,0.2228968,-3.209173,1.33E-03,9.27E-03,ENSG00000232112,TMA7
1446,5.06E+02,-0.7157363,0.2377417,-3.010562,2.61E-03,1.57E-02,ENSG00000135953,MFSD9
427,1.01E+03,-0.7169117,0.2689732,-2.665364,7.69E-03,3.65E-02,ENSG00000095485,CWF19L1
2309,7.51E+02,-0.7175161,0.2463336,-2.912782,3.58E-03,2.02E-02,ENSG00000166507,NDST2
1887,1.28E+03,-0.718621,0.2185859,-3.287591,1.01E-03,7.50E-03,ENSG00000151576,QTRT2
884,1.36E+03,-0.7188742,0.246868,-2.911978,3.59E-03,2.03E-02,ENSG00000115084,SLC35F5
2577,4.92E+03,-0.7192083,0.1925268,-3.735627,1.87E-04,1.91E-03,ENSG00000173473,SMARCC1
1492,2.42E+03,-0.7194127,0.2553944,-2.81687,4.85E-03,2.56E-02,ENSG00000137288,UQCC2
1747,2.18E+03,-0.7212407,0.2499945,-2.885026,3.91E-03,2.17E-02,ENSG00000145391,SETD7
1343,4.57E+03,-0.7213079,0.2269591,-3.17814,1.48E-03,1.01E-02,ENSG00000133026,MYH10
94,2.84E+03,-0.722135,0.1926607,-3.748222,1.78E-04,1.83E-03,ENSG00000028310,BRD9
600,9.86E+02,-0.7226926,0.2784998,-2.594949,9.46E-03,4.26E-02,ENSG00000104228,TRIM35
2799,8.62E+02,-0.7228271,0.2406473,-3.003678,2.67E-03,1.60E-02,ENSG00000181982,CCDC149
170,4.48E+03,-0.7231562,0.2540938,-2.846021,4.43E-03,2.38E-02,ENSG00000061273,HDAC7
171,7.64E+03,-0.7234053,0.2468942,-2.930022,3.39E-03,1.93E-02,ENSG00000062485,CS
1685,5.71E+03,-0.7243432,0.1830173,-3.957786,7.56E-05,9.00E-04,ENSG00000143641,GALNT2
696,2.86E+03,-0.7251913,0.1853063,-3.913474,9.10E-05,1.05E-03,ENSG00000106785,TRIM14
2301,1.47E+03,-0.7260116,0.2466225,-2.943818,3.24E-03,1.87E-02,ENSG00000166387,PPFIBP2
262,1.16E+03,-0.7260371,0.2222323,-3.267018,1.09E-03,7.93E-03,ENSG00000075240,GRAMD4
1706,5.09E+03,-0.7260407,0.2332101,-3.113248,1.85E-03,1.20E-02,ENSG00000144043,TEX261
505,7.16E+02,-0.726338,0.2851572,-2.54715,1.09E-02,4.72E-02,ENSG00000100731,PCNX1
260,2.38E+03,-0.7266396,0.2594401,-2.800799,5.10E-03,2.65E-02,ENSG00000074755,ZZEF1
2572,2.41E+03,-0.7269224,0.2623311,-2.771011,5.59E-03,2.85E-02,ENSG00000173218,VANGL1
2049,4.11E+03,-0.7272887,0.2060605,-3.529491,4.16E-04,3.65E-03,ENSG00000160007,ARHGAP35
905,1.37E+03,-0.7273522,0.2847595,-2.554269,1.06E-02,4.65E-02,ENSG00000115657,ABCB6
1311,4.79E+03,-0.7273862,0.2590267,-2.808151,4.98E-03,2.61E-02,ENSG00000131778,CHD1L
1674,3.33E+03,-0.7275051,0.2027779,-3.587694,3.34E-04,3.06E-03,ENSG00000143409,MINDY1
1618,1.91E+03,-0.7280307,0.2811821,-2.589179,9.62E-03,4.31E-02,ENSG00000141627,DYM
1984,1.51E+03,-0.7285307,0.2664943,-2.733757,6.26E-03,3.11E-02,ENSG00000156521,TYSND1
3383,1.34E+04,-0.7287002,0.2884014,-2.526688,1.15E-02,4.94E-02,ENSG00000214655,ZSWIM8
967,3.66E+03,-0.7289627,0.2308781,-3.157349,1.59E-03,1.07E-02,ENSG00000117713,ARID1A
583,8.14E+03,-0.7290326,0.1659786,-4.392328,1.12E-05,1.78E-04,ENSG00000103365,GGA2
1237,5.55E+02,-0.7294169,0.280273,-2.602523,9.25E-03,4.19E-02,ENSG00000129484,PARP2
436,5.53E+03,-0.7298504,0.164985,-4.423738,9.70E-06,1.56E-04,ENSG00000097007,ABL1
415,5.63E+02,-0.7313176,0.2526064,-2.895088,3.79E-03,2.11E-02,ENSG00000092445,TYRO3
2780,9.83E+02,-0.7314945,0.2473331,-2.957528,3.10E-03,1.81E-02,ENSG00000180901,KCTD2
2691,3.75E+03,-0.7315367,0.1696525,-4.311971,1.62E-05,2.44E-04,ENSG00000177479,ARIH2
1195,1.46E+03,-0.7316007,0.1709443,-4.279762,1.87E-05,2.77E-04,ENSG00000127804,METTL16
1917,7.07E+02,-0.7316862,0.2801497,-2.611768,9.01E-03,4.11E-02,ENSG00000153094,BCL2L11
529,1.19E+03,-0.733302,0.2253947,-3.253413,1.14E-03,8.24E-03,ENSG00000101413,RPRD1B
2363,4.09E+03,-0.7340358,0.2084834,-3.520836,4.30E-04,3.74E-03,ENSG00000167721,TSR1
313,4.26E+03,-0.7344584,0.2792758,-2.629868,8.54E-03,3.95E-02,ENSG00000082512,TRAF5
1808,2.47E+03,-0.7364409,0.1847278,-3.986628,6.70E-05,8.12E-04,ENSG00000147996,CBWD5
1431,2.22E+03,-0.7373313,0.222315,-3.316607,9.11E-04,6.89E-03,ENSG00000135631,RAB11FIP5
1852,1.53E+03,-0.738253,0.2066636,-3.572245,3.54E-04,3.21E-03,ENSG00000149679,CABLES2
201,9.98E+02,-0.7389081,0.2575797,-2.868658,4.12E-03,2.25E-02,ENSG00000067177,PHKA1
2176,8.43E+02,-0.7391901,0.2349268,-3.14647,1.65E-03,1.09E-02,ENSG00000163820,FYCO1
57,2.69E+03,-0.7395666,0.2391496,-3.092485,1.98E-03,1.26E-02,ENSG00000011105,TSPAN9
1451,7.95E+03,-0.7397671,0.2482496,-2.979932,2.88E-03,1.70E-02,ENSG00000136026,CKAP4
263,2.24E+03,-0.7400601,0.2872782,-2.576109,9.99E-03,4.44E-02,ENSG00000075568,TMEM131
1341,2.00E+03,-0.7405872,0.2070271,-3.577248,3.47E-04,3.16E-03,ENSG00000132849,PATJ
3411,1.60E+03,-0.7407165,0.2447169,-3.02683,2.47E-03,1.51E-02,ENSG00000221955,SLC12A8
136,2.96E+03,-0.7408834,0.2248779,-3.294603,9.86E-04,7.35E-03,ENSG00000049323,LTBP1
121,4.25E+03,-0.7410957,0.1963884,-3.773623,1.61E-04,1.69E-03,ENSG00000044090,CUL7
2462,1.94E+03,-0.7414433,0.16987,-4.364769,1.27E-05,2.00E-04,ENSG00000170322,NFRKB
635,7.27E+02,-0.7416864,0.2897448,-2.559792,1.05E-02,4.60E-02,ENSG00000104884,ERCC2
1999,1.03E+04,-0.7421317,0.2597371,-2.857242,4.27E-03,2.32E-02,ENSG00000157404,KIT
119,2.69E+03,-0.7425387,0.2111121,-3.517272,4.36E-04,3.78E-03,ENSG00000042445,RETSAT
1283,2.07E+03,-0.7430226,0.2472782,-3.004804,2.66E-03,1.59E-02,ENSG00000130940,CASZ1
1408,8.54E+02,-0.7439871,0.2458949,-3.025631,2.48E-03,1.51E-02,ENSG00000134982,APC
2269,3.19E+03,-0.7442356,0.2457225,-3.028765,2.46E-03,1.50E-02,ENSG00000165689,ENTR1
2978,4.50E+03,-0.7449635,0.2239349,-3.326696,8.79E-04,6.69E-03,ENSG00000186866,POFUT2
2365,7.47E+02,-0.7450171,0.2617448,-2.846349,4.42E-03,2.38E-02,ENSG00000167785,ZNF558
2339,3.59E+03,-0.7464899,0.2958237,-2.523428,1.16E-02,4.97E-02,ENSG00000167325,RRM1
2150,2.18E+03,-0.7465123,0.2340738,-3.189218,1.43E-03,9.76E-03,ENSG00000163155,LYSMD1
316,6.80E+03,-0.7467317,0.2171801,-3.438305,5.85E-04,4.85E-03,ENSG00000083307,GRHL2
351,6.41E+03,-0.7471187,0.2450033,-3.049424,2.29E-03,1.42E-02,ENSG00000087087,SRRT
2617,5.67E+03,-0.7479343,0.1601043,-4.671546,2.99E-06,5.68E-05,ENSG00000174705,SH3PXD2B
2119,4.90E+03,-0.7480146,0.188808,-3.961773,7.44E-05,8.88E-04,ENSG00000162430,SELENON
1,3.10E+03,-0.7482635,0.2132196,-3.509357,4.49E-04,3.86E-03,ENSG00000001167,NFYA
311,4.53E+03,-0.7489799,0.1674004,-4.474184,7.67E-06,1.29E-04,ENSG00000082458,DLG3
2188,7.92E+02,-0.7489831,0.2856521,-2.622012,8.74E-03,4.02E-02,ENSG00000164010,ERMAP
855,2.88E+03,-0.7490257,0.2488972,-3.009378,2.62E-03,1.58E-02,ENSG00000113716,HMGXB3
2242,3.44E+03,-0.7491689,0.1852237,-4.044671,5.24E-05,6.64E-04,ENSG00000165219,GAPVD1
1001,5.74E+02,-0.7493228,0.2784525,-2.691025,7.12E-03,3.44E-02,ENSG00000119778,ATAD2B
2628,5.61E+03,-0.7501715,0.2098378,-3.575007,3.50E-04,3.18E-03,ENSG00000175216,CKAP5
1671,1.83E+04,-0.7508598,0.1778142,-4.222722,2.41E-05,3.44E-04,ENSG00000143393,PI4KB
2683,4.35E+03,-0.7513161,0.2224416,-3.377587,7.31E-04,5.75E-03,ENSG00000177169,ULK1
1476,1.18E+04,-0.75144,0.152154,-4.93868,7.87E-07,1.77E-05,ENSG00000136848,DAB2IP
819,2.73E+03,-0.7515588,0.2630777,-2.856795,4.28E-03,2.32E-02,ENSG00000112146,FBXO9
572,3.70E+03,-0.7522367,0.1963385,-3.831325,1.27E-04,1.39E-03,ENSG00000103067,ESRP2
1111,1.97E+03,-0.7526913,0.2822083,-2.667147,7.65E-03,3.64E-02,ENSG00000124574,ABCC10
1807,9.59E+02,-0.7528416,0.2448765,-3.074373,2.11E-03,1.33E-02,ENSG00000147912,FBXO10
1718,9.30E+02,-0.7534395,0.249137,-3.024198,2.49E-03,1.52E-02,ENSG00000144504,ANKMY1
3133,3.00E+03,-0.7536467,0.236673,-3.184337,1.45E-03,9.87E-03,ENSG00000197586,ENTPD6
1383,4.30E+02,-0.7546691,0.2526866,-2.986582,2.82E-03,1.67E-02,ENSG00000134253,TRIM45
492,5.17E+03,-0.7548943,0.2351671,-3.210034,1.33E-03,9.25E-03,ENSG00000100401,RANGAP1
2694,2.48E+03,-0.7549204,0.288582,-2.615965,8.90E-03,4.07E-02,ENSG00000177570,SAMD12
2950,2.14E+03,-0.7549821,0.2186579,-3.4528,5.55E-04,4.62E-03,ENSG00000186260,MRTFB
435,8.79E+04,-0.7549904,0.2038034,-3.704504,2.12E-04,2.12E-03,ENSG00000096696,DSP
1045,3.53E+02,-0.7561937,0.2939027,-2.572939,1.01E-02,4.47E-02,ENSG00000121897,LIAS
2038,2.98E+03,-0.7572626,0.2128138,-3.558333,3.73E-04,3.35E-03,ENSG00000159348,CYB5R1
1928,1.83E+03,-0.7575227,0.1736136,-4.363267,1.28E-05,2.01E-04,ENSG00000153786,ZDHHC7
2626,8.63E+03,-0.7581539,0.2145568,-3.533581,4.10E-04,3.61E-03,ENSG00000175166,PSMD2
1084,8.53E+03,-0.7591525,0.2355795,-3.222489,1.27E-03,8.95E-03,ENSG00000123684,LPGAT1
2302,1.35E+03,-0.7593023,0.2999028,-2.531828,1.13E-02,4.89E-02,ENSG00000166398,KIAA0355
1881,5.19E+03,-0.7594678,0.2842382,-2.671941,7.54E-03,3.60E-02,ENSG00000151474,FRMD4A
859,7.29E+02,-0.7603094,0.2290597,-3.319263,9.03E-04,6.83E-03,ENSG00000113812,ACTR8
1112,3.05E+03,-0.7605784,0.1803958,-4.216165,2.48E-05,3.51E-04,ENSG00000124588,NQO2
1293,1.38E+03,-0.7609221,0.2104778,-3.615214,3.00E-04,2.82E-03,ENSG00000131242,RAB11FIP4
944,7.90E+03,-0.7617184,0.1602593,-4.753036,2.00E-06,4.06E-05,ENSG00000116698,SMG7
2428,3.43E+03,-0.761768,0.2238622,-3.402843,6.67E-04,5.35E-03,ENSG00000169231,THBS3
920,6.90E+03,-0.7622174,0.1664726,-4.578635,4.68E-06,8.44E-05,ENSG00000116128,BCL9
189,2.32E+03,-0.7622237,0.1981332,-3.847027,1.20E-04,1.32E-03,ENSG00000065526,SPEN
456,3.32E+03,-0.762574,0.2541893,-3.000024,2.70E-03,1.61E-02,ENSG00000099995,SF3A1
1189,4.54E+03,-0.7626658,0.2684341,-2.841165,4.49E-03,2.41E-02,ENSG00000127481,UBR4
1832,1.65E+03,-0.7628642,0.2409957,-3.165468,1.55E-03,1.04E-02,ENSG00000148824,MTG1
193,3.36E+03,-0.7629977,0.1697136,-4.495796,6.93E-06,1.18E-04,ENSG00000065882,TBC1D1
2699,2.39E+04,-0.7643945,0.2100097,-3.639806,2.73E-04,2.61E-03,ENSG00000177614,PGBD5
1930,6.53E+03,-0.7649156,0.2006877,-3.811473,1.38E-04,1.49E-03,ENSG00000153827,TRIP12
536,1.92E+03,-0.7651763,0.2179369,-3.510999,4.46E-04,3.85E-03,ENSG00000101654,RNMT
1396,1.40E+03,-0.7657561,0.2513414,-3.046677,2.31E-03,1.43E-02,ENSG00000134490,TMEM241
1779,1.16E+03,-0.7659805,0.28883,-2.652012,8.00E-03,3.76E-02,ENSG00000146918,NCAPG2
558,2.11E+03,-0.7661358,0.1768977,-4.330955,1.48E-05,2.27E-04,ENSG00000102606,ARHGEF7
2510,2.13E+03,-0.766474,0.2717847,-2.820151,4.80E-03,2.54E-02,ENSG00000171720,HDAC3
3129,1.23E+03,-0.766498,0.2260446,-3.390915,6.97E-04,5.54E-03,ENSG00000197535,MYO5A
1960,7.60E+02,-0.7665461,0.2405996,-3.185983,1.44E-03,9.83E-03,ENSG00000155393,HEATR3
2852,6.60E+02,-0.7667423,0.2630642,-2.914658,3.56E-03,2.01E-02,ENSG00000183597,TANGO2
590,3.03E+03,-0.7673118,0.2681469,-2.861535,4.22E-03,2.29E-02,ENSG00000103657,HERC1
1134,3.60E+03,-0.7677302,0.2425121,-3.16574,1.55E-03,1.04E-02,ENSG00000125484,GTF3C4
1670,1.01E+04,-0.7679668,0.1565445,-4.905741,9.31E-07,2.06E-05,ENSG00000143390,RFX5
1549,3.59E+03,-0.7680201,0.2159755,-3.556052,3.76E-04,3.38E-03,ENSG00000139197,PEX5
366,7.14E+02,-0.7680301,0.2289828,-3.354096,7.96E-04,6.18E-03,ENSG00000088305,DNMT3B
1035,7.72E+03,-0.7680561,0.1999328,-3.841571,1.22E-04,1.34E-03,ENSG00000121057,AKAP1
246,1.66E+03,-0.7681367,0.2584312,-2.972306,2.96E-03,1.74E-02,ENSG00000072803,FBXW11
1664,7.88E+02,-0.7683303,0.2660514,-2.887902,3.88E-03,2.15E-02,ENSG00000143344,RGL1
2332,7.19E+03,-0.7686197,0.1950228,-3.94118,8.11E-05,9.54E-04,ENSG00000167191,GPRC5B
528,1.87E+03,-0.7695888,0.2623272,-2.933698,3.35E-03,1.92E-02,ENSG00000101412,E2F1
3234,3.10E+03,-0.7704237,0.1648796,-4.672646,2.97E-06,5.66E-05,ENSG00000204120,GIGYF2
3219,5.14E+02,-0.7709128,0.3020988,-2.551857,1.07E-02,4.68E-02,ENSG00000198912,C1orf174
957,1.61E+03,-0.7711507,0.2890578,-2.667808,7.63E-03,3.63E-02,ENSG00000117222,RBBP5
1811,9.34E+02,-0.7711683,0.2475263,-3.1155,1.84E-03,1.19E-02,ENSG00000148225,WDR31
1772,5.78E+02,-0.7719874,0.2626334,-2.939411,3.29E-03,1.89E-02,ENSG00000146530,VWDE
1419,2.03E+03,-0.7725851,0.2048452,-3.771555,1.62E-04,1.71E-03,ENSG00000135392,DNAJC14
1016,2.07E+03,-0.7727887,0.2832696,-2.728103,6.37E-03,3.15E-02,ENSG00000120254,MTHFD1L
901,1.68E+03,-0.7732004,0.182411,-4.238782,2.25E-05,3.24E-04,ENSG00000115568,ZNF142
496,1.65E+03,-0.7734346,0.2128686,-3.633389,2.80E-04,2.67E-03,ENSG00000100441,KHNYN
2902,2.96E+03,-0.7735569,0.2354138,-3.285946,1.02E-03,7.53E-03,ENSG00000184863,RBM33
958,3.33E+03,-0.7741186,0.2708287,-2.858333,4.26E-03,2.31E-02,ENSG00000117280,RAB29
234,3.68E+03,-0.7742256,0.162358,-4.768633,1.85E-06,3.80E-05,ENSG00000071054,MAP4K4
43,2.03E+03,-0.7743709,0.214164,-3.615785,2.99E-04,2.81E-03,ENSG00000008294,SPAG9
2806,7.76E+02,-0.775059,0.2741846,-2.826778,4.70E-03,2.50E-02,ENSG00000182150,ERCC6L2
2059,5.86E+03,-0.775277,0.1865272,-4.156375,3.23E-05,4.39E-04,ENSG00000160216,AGPAT3
3015,3.54E+03,-0.7758829,0.306562,-2.530917,1.14E-02,4.90E-02,ENSG00000188092,GPR89B
582,4.05E+03,-0.7760892,0.2303587,-3.369047,7.54E-04,5.89E-03,ENSG00000103356,EARS2
848,8.25E+03,-0.7774242,0.2964393,-2.62254,8.73E-03,4.01E-02,ENSG00000113407,TARS
1927,3.14E+03,-0.7775423,0.2584912,-3.008002,2.63E-03,1.58E-02,ENSG00000153560,UBP1
2107,1.07E+03,-0.7779299,0.2240204,-3.472586,5.15E-04,4.33E-03,ENSG00000162104,ADCY9
2561,2.29E+03,-0.777946,0.2046302,-3.801717,1.44E-04,1.54E-03,ENSG00000172939,OXSR1
1426,2.03E+03,-0.7789287,0.216064,-3.605084,3.12E-04,2.91E-03,ENSG00000135473,PAN2
504,2.44E+03,-0.779191,0.1919709,-4.058902,4.93E-05,6.30E-04,ENSG00000100647,SUSD6
2862,3.72E+02,-0.7793796,0.3079397,-2.530949,1.14E-02,4.90E-02,ENSG00000183763,TRAIP
