chr,cell_id,total_reads,total_copy,clone_id
7,SA919X7XB05588-A98299A-R09-C69,38062,709.784586210504,C
7,SA919X7XB05588-A98299A-R10-C20,34779,697.549633970672,C
7,SA919X7XB05588-A98299A-R10-C22,39616,709.764012802152,C
7,SA919X7XB05588-A98299A-R10-C24,53113,702.581259339159,C
7,SA919X7XB05588-A98299A-R10-C33,31806,726.023896517501,C
7,SA919X7XB05588-A98299A-R10-C35,54314,705.159016718694,C
7,SA919X7XB05588-A98299A-R10-C36,44693,708.844228730623,C
7,SA919X7XB05588-A98299A-R10-C38,25870,699.150190845599,C
7,SA919X7XB05588-A98299A-R10-C40,49787,693.119922270731,C
7,SA919X7XB05588-A98299A-R10-C43,58879,692.562957282558,C
7,SA919X7XB05588-A98299A-R10-C44,49696,708.62233775092,C
7,SA919X7XB05588-A98299A-R10-C48,47270,704.729122008325,C
7,SA919X7XB05588-A98299A-R10-C49,43164,713.435637446051,C
7,SA919X7XB05588-A98299A-R10-C51,55867,703.086854479704,C
7,SA919X7XB05588-A98299A-R10-C59,49685,714.931614949142,B
7,SA919X7XB05588-A98299A-R10-C61,55918,699.344506032162,C
7,SA919X7XB05588-A98299A-R10-C63,55743,707.681736860329,C
7,SA919X7XB05588-A98299A-R10-C64,47181,712.32676517258,B
7,SA919X7XB05588-A98299A-R10-C68,51133,712.578396363322,B
7,SA919X7XB05588-A98299A-R10-C70,52312,707.93750152902,B
7,SA919X7XB05588-A98299A-R11-C09,47113,712.410094760891,C
7,SA919X7XB05588-A98299A-R11-C13,58088,720.170351352573,C
7,SA919X7XB05588-A98299A-R11-C21,48855,713.605306590666,C
7,SA919X7XB05588-A98299A-R11-C24,52532,706.612805140149,C
7,SA919X7XB05588-A98299A-R11-C30,50721,706.062966103102,C
7,SA919X7XB05588-A98299A-R11-C31,51404,715.555637620705,C
7,SA919X7XB05588-A98299A-R11-C32,46231,711.486246478351,C
7,SA919X7XB05588-A98299A-R11-C33,31424,714.26392307743,C
7,SA919X7XB05588-A98299A-R11-C40,49000,711.097338344633,C
7,SA919X7XB05588-A98299A-R11-C48,48200,710.84033615483,C
7,SA919X7XB05588-A98299A-R11-C68,31531,699.385274463017,C
7,SA919X7XB05588-A98299A-R12-C17,52725,709.049279031113,C
7,SA919X7XB05588-A98299A-R12-C19,42226,702.861028508609,C
7,SA919X7XB05588-A98299A-R12-C22,40100,725.009903299497,C
7,SA919X7XB05588-A98299A-R12-C23,55152,699.013519309445,C
7,SA919X7XB05588-A98299A-R12-C25,75877,714.243373530577,C
7,SA919X7XB05588-A98299A-R12-C28,48719,712.226999398026,C
7,SA919X7XB05588-A98299A-R12-C30,39282,1732.25935974143,B
7,SA919X7XB05588-A98299A-R12-C35,71151,718.892629869349,C
7,SA919X7XB05588-A98299A-R12-C36,63016,730.252405892753,C
7,SA919X7XB05588-A98299A-R12-C41,53325,714.304901914995,C
7,SA919X7XB05588-A98299A-R12-C45,24259,729.399035454481,C
7,SA919X7XB05588-A98299A-R12-C46,55670,720.464623991706,C
7,SA919X7XB05588-A98299A-R12-C47,55786,700.991350101928,C
7,SA919X7XB05588-A98299A-R12-C51,55591,697.259985499904,C
7,SA919X7XB05588-A98299A-R12-C55,51730,700.105639289475,C
7,SA919X7XB05588-A98299A-R12-C57,54721,703.211501588988,C
7,SA919X7XB05588-A98299A-R12-C60,55648,709.167898446978,C
7,SA919X7XB05588-A98299A-R12-C67,56623,714.915247170136,C
7,SA919X7XB05588-A98299A-R12-C69,49089,712.087390328552,C
7,SA919X7XB05588-A98299A-R12-C70,47411,708.190101922482,C
7,SA919X7XB05588-A98299A-R13-C13,49645,703.849671316513,C
7,SA919X7XB05588-A98299A-R13-C14,45496,703.207452834921,C
7,SA919X7XB05588-A98299A-R13-C23,28768,716.98254806751,C
7,SA919X7XB05588-A98299A-R13-C27,34527,691.258153418699,C
7,SA919X7XB05588-A98299A-R13-C30,44230,733.095628904082,C
7,SA919X7XB05588-A98299A-R13-C31,46415,712.0831951641,C
7,SA919X7XB05588-A98299A-R13-C36,31645,598.084612444861,C
7,SA919X7XB05588-A98299A-R13-C49,46760,716.612320911461,C
7,SA919X7XB05588-A98299A-R13-C51,44818,717.803902432299,C
7,SA919X7XB05588-A98299A-R13-C56,45039,723.220719156281,C
7,SA919X7XB05588-A98299A-R13-C60,46436,710.695482801357,C
7,SA919X7XB05588-A98299A-R13-C67,40063,704.391736501597,C
7,SA919X7XB05588-A98299A-R14-C11,42356,716.937343190797,C
7,SA919X7XB05588-A98299A-R14-C13,57398,706.889384316039,C
7,SA919X7XB05588-A98299A-R14-C14,51178,698.458864677607,C
7,SA919X7XB05588-A98299A-R14-C16,51524,715.369177687833,C
7,SA919X7XB05588-A98299A-R14-C17,42398,687.793079478724,C
7,SA919X7XB05588-A98299A-R14-C19,34683,711.808048215523,C
7,SA919X7XB05588-A98299A-R14-C21,44862,708.459026027943,C
7,SA919X7XB05588-A98299A-R14-C22,41145,743.826678890167,C
7,SA919X7XB05588-A98299A-R14-C23,51992,686.014540181183,B
7,SA919X7XB05588-A98299A-R14-C24,54796,705.597439843671,C
7,SA919X7XB05588-A98299A-R14-C25,56774,709.711579048182,C
7,SA919X7XB05588-A98299A-R14-C27,41523,719.910488767968,C
7,SA919X7XB05588-A98299A-R14-C28,50919,719.93796064892,C
7,SA919X7XB05588-A98299A-R14-C31,55687,716.426198905397,C
7,SA919X7XB05588-A98299A-R14-C35,57623,697.980883824361,C
7,SA919X7XB05588-A98299A-R14-C37,48318,708.707980372955,B
7,SA919X7XB05588-A98299A-R14-C38,29478,711.393161409788,B
7,SA919X7XB05588-A98299A-R14-C41,62885,697.731011435738,B
7,SA919X7XB05588-A98299A-R14-C51,57259,703.022962651586,C
7,SA919X7XB05588-A98299A-R14-C54,46333,707.369242896085,C
7,SA919X7XB05588-A98299A-R14-C59,49433,705.404718023465,C
7,SA919X7XB05588-A98299A-R14-C64,50062,700.207960950439,C
7,SA919X7XB05588-A98299A-R14-C67,55975,717.787507550989,C
7,SA919X7XB05588-A98299A-R14-C70,39936,702.878302238548,C
7,SA919X7XB05588-A98299A-R15-C12,46205,711.302335381886,C
7,SA919X7XB05588-A98299A-R15-C14,56752,703.261739330893,C
7,SA919X7XB05588-A98299A-R15-C16,56077,706.034568657605,C
7,SA919X7XB05588-A98299A-R15-C37,48250,694.113696999055,C
7,SA919X7XB05588-A98299A-R15-C38,21766,499.512001182541,C
7,SA919X7XB05588-A98299A-R15-C39,54048,702.64489063464,C
7,SA919X7XB05588-A98299A-R15-C46,49000,709.050138881206,C
7,SA919X7XB05588-A98299A-R15-C52,38176,689.967822251502,C
7,SA919X7XB05588-A98299A-R15-C56,54603,689.343106000882,C
7,SA919X7XB05588-A98299A-R15-C70,49090,712.959842147623,C
7,SA919X7XB05588-A98299A-R16-C07,45059,711.319462977021,C
7,SA919X7XB05588-A98299A-R16-C09,54552,707.16690690462,C
7,SA919X7XB05588-A98299A-R16-C14,55540,711.460040226633,C
7,SA919X7XB05588-A98299A-R16-C16,44387,715.591832863169,C
7,SA919X7XB05588-A98299A-R16-C22,30621,699.346365120592,B
7,SA919X7XB05588-A98299A-R16-C24,45223,695.952232555187,C
7,SA919X7XB05588-A98299A-R16-C25,44517,692.103513509812,C
7,SA919X7XB05588-A98299A-R16-C29,39559,689.382309366273,C
7,SA919X7XB05588-A98299A-R16-C32,43954,719.460830540174,C
7,SA919X7XB05588-A98299A-R16-C36,36595,700.302345917154,C
7,SA919X7XB05588-A98299A-R16-C38,22919,715.924315551191,C
7,SA919X7XB05588-A98299A-R16-C39,46869,715.37192592766,C
7,SA919X7XB05588-A98299A-R16-C47,45866,713.847891421117,C
7,SA919X7XB05588-A98299A-R16-C48,42684,710.944379573879,C
7,SA919X7XB05588-A98299A-R16-C49,37412,716.551544702347,C
7,SA919X7XB05588-A98299A-R16-C64,40531,710.923687808215,C
7,SA919X7XB05588-A98299A-R16-C65,30406,686.203555657618,C
7,SA919X7XB05588-A98299A-R16-C70,38603,706.648960378361,C
7,SA919X7XB05588-A98299A-R17-C13,51097,701.016035718821,C
7,SA919X7XB05588-A98299A-R17-C14,48361,701.024014995701,C
7,SA919X7XB05588-A98299A-R17-C17,49233,718.561922232257,C
7,SA919X7XB05588-A98299A-R17-C21,47705,695.978566947002,C
7,SA919X7XB05588-A98299A-R17-C24,54553,728.910568247904,C
7,SA919X7XB05588-A98299A-R17-C27,41492,699.516458384775,C
7,SA919X7XB05588-A98299A-R17-C31,42307,673.177166568163,C
7,SA919X7XB05588-A98299A-R17-C32,46527,698.735082325576,C
7,SA919X7XB05588-A98299A-R17-C33,28752,709.069507505,C
7,SA919X7XB05588-A98299A-R17-C35,53834,705.981297388874,C
7,SA919X7XB05588-A98299A-R17-C36,39640,720.881646681827,C
7,SA919X7XB05588-A98299A-R17-C37,47236,713.570653016011,C
7,SA919X7XB05588-A98299A-R17-C39,50529,703.705127056761,C
7,SA919X7XB05588-A98299A-R17-C41,49341,713.936637776852,C
7,SA919X7XB05588-A98299A-R17-C44,51182,694.152846414258,C
7,SA919X7XB05588-A98299A-R17-C48,50117,712.374704966014,B
7,SA919X7XB05588-A98299A-R17-C51,56488,707.553756165141,C
7,SA919X7XB05588-A98299A-R17-C54,45603,718.576384446013,C
7,SA919X7XB05588-A98299A-R17-C57,49808,719.032925815418,C
7,SA919X7XB05588-A98299A-R17-C60,51604,715.841836283357,C
7,SA919X7XB05588-A98299A-R17-C67,52271,709.177696334045,C
7,SA919X7XB05588-A98299A-R17-C69,40420,721.613619248164,C
7,SA919X7XB05588-A98299A-R18-C08,47309,702.116028930639,C
7,SA919X7XB05588-A98299A-R18-C09,47875,705.992475949757,C
7,SA919X7XB05588-A98299A-R18-C14,50346,707.512275757156,C
7,SA919X7XB05588-A98299A-R18-C15,43844,706.741660533471,C
7,SA919X7XB05588-A98299A-R18-C21,46058,715.75404162939,C
7,SA919X7XB05588-A98299A-R18-C27,25124,764.420433678349,C
7,SA919X7XB05588-A98299A-R18-C28,45682,715.039637761168,C
7,SA919X7XB05588-A98299A-R18-C29,43220,694.974160261011,B
7,SA919X7XB05588-A98299A-R18-C30,56341,717.448491319104,C
7,SA919X7XB05588-A98299A-R18-C32,44911,705.385915151061,C
7,SA919X7XB05588-A98299A-R18-C36,36382,708.689966494895,C
7,SA919X7XB05588-A98299A-R18-C37,42585,715.00263191941,C
7,SA919X7XB05588-A98299A-R18-C38,24141,721.336209431984,C
7,SA919X7XB05588-A98299A-R18-C39,42121,708.318013988441,C
7,SA919X7XB05588-A98299A-R18-C40,44796,702.43122697568,C
7,SA919X7XB05588-A98299A-R18-C48,45515,723.470651351566,C
7,SA919X7XB05588-A98299A-R18-C52,38269,723.259951340692,C
7,SA919X7XB05588-A98299A-R18-C59,45473,706.495894726815,C
7,SA919X7XB05588-A98299A-R18-C60,44520,693.699047235294,C
7,SA919X7XB05588-A98299A-R18-C67,48666,715.328282118424,C
7,SA919X7XB05588-A98299A-R19-C09,25164,722.0651656429,C
7,SA919X7XB05588-A98299A-R19-C12,23870,739.393156185854,C
7,SA919X7XB05588-A98299A-R19-C15,22414,722.602930610959,C
7,SA919X7XB05588-A98299A-R19-C21,23868,733.645206607598,C
7,SA919X7XB05588-A98299A-R19-C31,24667,701.872244045584,C
7,SA919X7XB05588-A98299A-R19-C32,22794,703.927492830874,C
7,SA919X7XB05588-A98299A-R19-C41,21873,700.527356553878,C
7,SA919X7XB05588-A98299A-R19-C51,26281,712.888436022481,C
7,SA919X7XB05588-A98299A-R19-C54,22793,708.557017989262,C
7,SA919X7XB05588-A98299A-R19-C55,22682,704.310113402609,C
7,SA919X7XB05588-A98299A-R19-C57,23302,699.012449821127,C
7,SA919X7XB05588-A98299A-R19-C63,24493,723.795146347227,C
7,SA919X7XB05588-A98299A-R19-C64,23945,711.365140451797,C
7,SA919X7XB05588-A98299A-R19-C67,26185,721.428725431265,C
7,SA919X7XB05588-A98299A-R19-C68,21475,714.406484394499,C
7,SA919X7XB05588-A98299A-R20-C13,40010,714.712578181976,C
7,SA919X7XB05588-A98299A-R20-C27,52588,690.072615310244,C
7,SA919X7XB05588-A98299A-R20-C29,48444,717.101341402654,C
7,SA919X7XB05588-A98299A-R20-C31,48835,691.329341581155,C
7,SA919X7XB05588-A98299A-R20-C33,26144,716.36233267439,C
7,SA919X7XB05588-A98299A-R20-C36,43692,705.066503002053,C
7,SA919X7XB05588-A98299A-R20-C37,47845,715.207778793758,C
7,SA919X7XB05588-A98299A-R20-C38,29009,718.471704623994,C
7,SA919X7XB05588-A98299A-R20-C40,59561,744.823204319597,C
7,SA919X7XB05588-A98299A-R20-C43,61044,702.353982413861,C
7,SA919X7XB05588-A98299A-R20-C44,47940,713.468317663244,C
7,SA919X7XB05588-A98299A-R20-C46,45548,706.520602220428,C
7,SA919X7XB05588-A98299A-R20-C49,40023,720.941217916621,C
7,SA919X7XB05588-A98299A-R20-C52,32340,711.611052968896,C
7,SA919X7XB05588-A98299A-R20-C55,60000,719.567096400484,C
7,SA919X7XB05588-A98299A-R20-C57,48755,700.285122811765,C
7,SA919X7XB05588-A98299A-R20-C59,49624,699.258043427575,C
7,SA919X7XB05588-A98299A-R20-C68,49401,719.770539682521,C
7,SA919X7XB05588-A98299A-R20-C69,43019,709.557343270675,C
7,SA919X7XB05588-A98299A-R20-C70,50473,720.192237855729,C
7,SA919X7XB05588-A98299A-R21-C09,31429,712.726169745036,C
7,SA919X7XB05588-A98299A-R21-C15,37104,708.550630387259,C
7,SA919X7XB05588-A98299A-R21-C16,39631,717.163041398014,C
7,SA919X7XB05588-A98299A-R21-C22,31208,720.097131695752,C
7,SA919X7XB05588-A98299A-R21-C27,32138,716.849897939507,C
7,SA919X7XB05588-A98299A-R21-C28,37131,705.152420655922,C
7,SA919X7XB05588-A98299A-R21-C31,33282,723.000176517011,C
7,SA919X7XB05588-A98299A-R21-C35,24015,672.728494326282,C
7,SA919X7XB05588-A98299A-R21-C37,35606,705.881406569535,B
7,SA919X7XB05588-A98299A-R21-C39,35574,714.583727268349,C
7,SA919X7XB05588-A98299A-R21-C46,29171,728.281397548605,C
7,SA919X7XB05588-A98299A-R21-C47,32739,701.321147996974,C
7,SA919X7XB05588-A98299A-R21-C49,32779,719.019937470089,C
7,SA919X7XB05588-A98299A-R21-C54,33703,712.140434526805,C
7,SA919X7XB05588-A98299A-R21-C61,41012,727.64352306052,C
7,SA919X7XB05588-A98299A-R21-C64,35179,708.486529338341,C
7,SA919X7XB05588-A98299A-R21-C65,24254,721.13268378554,C
7,SA919X7XB05588-A98299A-R21-C68,27833,706.759802912467,C
7,SA919X7XB05588-A98299A-R22-C09,37910,718.812450991326,C
7,SA919X7XB05588-A98299A-R22-C14,38953,703.573393075764,C
7,SA919X7XB05588-A98299A-R22-C22,24949,719.191608821487,C
7,SA919X7XB05588-A98299A-R22-C27,32984,690.342372776851,C
7,SA919X7XB05588-A98299A-R22-C28,39897,712.756804331838,B
7,SA919X7XB05588-A98299A-R22-C31,40553,723.597772066465,C
7,SA919X7XB05588-A98299A-R22-C38,22543,718.745545554884,C
7,SA919X7XB05588-A98299A-R22-C40,32384,716.388132191732,C
7,SA919X7XB05588-A98299A-R22-C43,42975,702.807337733842,C
7,SA919X7XB05588-A98299A-R22-C46,43158,683.260653637567,C
7,SA919X7XB05588-A98299A-R22-C48,33584,703.588050210241,C
7,SA919X7XB05588-A98299A-R22-C51,40944,721.317336814328,C
7,SA919X7XB05588-A98299A-R22-C55,41754,726.94266940772,C
7,SA919X7XB05588-A98299A-R22-C57,34807,705.230196356602,C
7,SA919X7XB05588-A98299A-R22-C61,39078,702.815724879682,C
7,SA919X7XB05588-A98299A-R22-C64,34063,725.716356087419,C
7,SA919X7XB05588-A98299A-R22-C67,39364,706.804837990676,C
7,SA919X7XB05588-A98299A-R22-C70,38843,725.890267668828,B
7,SA919X7XB05588-A98299A-R23-C09,61105,702.40766738935,C
7,SA919X7XB05588-A98299A-R23-C13,44143,734.90957414838,C
7,SA919X7XB05588-A98299A-R23-C16,53225,708.681834886015,C
7,SA919X7XB05588-A98299A-R23-C23,51241,706.369780734882,C
7,SA919X7XB05588-A98299A-R23-C27,42932,698.815949537894,C
7,SA919X7XB05588-A98299A-R23-C28,28185,704.114696395898,C
7,SA919X7XB05588-A98299A-R23-C30,35722,671.338292398854,C
7,SA919X7XB05588-A98299A-R23-C33,29163,710.868169498652,C
7,SA919X7XB05588-A98299A-R23-C47,48285,714.048100203498,C
7,SA919X7XB05588-A98299A-R23-C48,53084,717.916965745195,C
7,SA919X7XB05588-A98299A-R23-C49,39717,696.545537556146,C
7,SA919X7XB05588-A98299A-R23-C69,37811,727.048679624247,C
7,SA919X7XB05588-A98299A-R24-C17,51637,697.491371301134,C
7,SA919X7XB05588-A98299A-R24-C55,53147,710.4995603795,C
7,SA919X7XB05588-A98299A-R24-C57,51867,708.158859592279,C
7,SA919X7XB05588-A98299A-R24-C59,47359,702.869269718463,C
7,SA919X7XB05588-A98299A-R24-C61,54300,713.378212961304,C
7,SA919X7XB05588-A98299A-R24-C70,45251,704.999719310553,C
7,SA919X7XB05588-A98299A-R25-C22,30523,718.30612291014,C
7,SA919X7XB05588-A98299A-R25-C32,42043,699.365619474937,C
7,SA919X7XB05588-A98299A-R25-C51,44958,702.921593322306,C
7,SA919X7XB05588-A98299A-R25-C52,31307,693.264447517773,C
7,SA919X7XB05588-A98299A-R25-C55,50674,712.036441984198,C
7,SA919X7XB05588-A98299A-R25-C56,43739,725.295550188012,C
7,SA919X7XB05588-A98299A-R25-C60,39817,714.324181724881,C
7,SA919X7XB05588-A98299A-R25-C64,43971,709.211430050366,C
7,SA919X7XB05588-A98299A-R25-C65,23814,725.682324328559,C
7,SA919X7XB05588-A98299A-R26-C38,25755,745.350110244986,C
7,SA919X7XB05588-A98299A-R26-C46,45759,718.417534322179,C
7,SA919X7XB05588-A98299A-R26-C48,40361,707.686626010532,C
7,SA919X7XB05588-A98299A-R26-C49,36632,722.963639706034,C
7,SA919X7XB05588-A98299A-R26-C55,45278,711.914140768669,C
7,SA919X7XB05588-A98299A-R26-C59,41418,719.643267506582,C
7,SA919X7XB05588-A98299A-R26-C65,27862,718.538983554416,C
7,SA919X7XB05588-A98299A-R27-C07,43794,709.315788790274,C
7,SA919X7XB05588-A98299A-R27-C08,45187,712.108882605116,C
7,SA919X7XB05588-A98299A-R27-C24,49557,713.360421155559,C
7,SA919X7XB05588-A98299A-R27-C32,44940,704.769339117425,C
7,SA919X7XB05588-A98299A-R27-C44,42579,715.906121939372,C
7,SA919X7XB05588-A98299A-R27-C46,50035,724.065601040425,B
7,SA919X7XB05588-A98299A-R27-C56,48090,696.303218968222,C
7,SA919X7XB05588-A98299A-R27-C59,38190,694.600905925713,C
7,SA919X7XB05588-A98299A-R27-C61,43502,717.183933375057,C
7,SA919X7XB05588-A98299A-R27-C63,45724,701.756499095935,C
7,SA919X7XB05588-A98299A-R27-C68,37589,701.580102071894,C
7,SA919X7XB05588-A98299A-R28-C32,44478,707.300060834184,C
7,SA919X7XB05588-A98299A-R28-C40,44855,706.468715781362,C
7,SA919X7XB05588-A98299A-R28-C44,40148,729.208930129935,B
7,SA919X7XB05588-A98299A-R28-C47,44054,725.532861156793,C
7,SA919X7XB05588-A98299A-R28-C49,25185,711.80385097977,C
7,SA919X7XB05588-A98299A-R28-C51,51988,704.761319537801,C
7,SA919X7XB05588-A98299A-R28-C59,44182,708.562783166751,C
7,SA919X7XB05588-A98299A-R28-C63,50106,696.88570450731,C
7,SA919X7XB05588-A98299A-R28-C68,32596,710.544991973659,C
7,SA919X7XB05588-A98299A-R28-C69,39362,722.447318199852,B
7,SA919X7XB05588-A98299A-R28-C70,29803,667.880029967216,C
7,SA919X7XB05588-A98299A-R29-C07,46965,717.588228867355,C
7,SA919X7XB05588-A98299A-R29-C19,39666,689.140629595224,C
7,SA919X7XB05588-A98299A-R29-C21,47349,711.823686149358,C
7,SA919X7XB05588-A98299A-R29-C41,47256,711.334689883213,C
7,SA919X7XB05588-A98299A-R29-C46,46191,689.895324113926,C
7,SA919X7XB05588-A98299A-R29-C47,46864,716.79738881602,C
7,SA919X7XB05588-A98299A-R29-C51,51979,711.218096614691,C
7,SA919X7XB05588-A98299A-R29-C55,37283,696.251253505277,C
7,SA919X7XB05588-A98299A-R29-C59,44899,723.728404664977,C
7,SA919X7XB05588-A98299A-R29-C64,50704,721.363163854463,C
7,SA919X7XB05588-A98299A-R29-C65,30444,732.458429158948,C
7,SA919X7XB05588-A98299A-R29-C69,38530,709.852359062005,C
7,SA919X7XB05588-A98299A-R29-C70,38227,731.972179299082,C
7,SA919X7XB05588-A98299A-R30-C07,37749,708.931813090822,C
7,SA919X7XB05588-A98299A-R30-C35,37820,709.578461597174,C
7,SA919X7XB05588-A98299A-R30-C46,35519,698.246231499684,B
7,SA919X7XB05588-A98299A-R30-C48,35094,706.140309277108,C
7,SA919X7XB05588-A98299A-R30-C49,31665,712.368008991779,C
7,SA919X7XB05588-A98299A-R30-C54,33689,718.791431684013,C
7,SA919X7XB05588-A98299A-R30-C60,36380,707.818667327282,C
7,SA919X7XB05691-A96204B-R29-C07,81964,707.13123926829,B
7,SA919X7XB05691-A96204B-R29-C08,81592,704.171830752214,B
7,SA919X7XB05691-A96204B-R29-C12,91881,711.74692355576,B
7,SA919X7XB05691-A96204B-R29-C15,81814,691.052862435894,B
7,SA919X7XB05691-A96204B-R29-C16,87185,696.79741593142,B
7,SA919X7XB05691-A96204B-R29-C17,85533,702.333839626583,B
7,SA919X7XB05691-A96204B-R29-C18,55720,705.308821038066,B
7,SA919X7XB05691-A96204B-R29-C20,81134,701.275473587809,B
7,SA919X7XB05691-A96204B-R29-C22,79294,702.579192538907,B
7,SA919X7XB05691-A96204B-R29-C23,83382,694.199396962187,B
7,SA919X7XB05691-A96204B-R29-C29,69643,693.189370020653,B
7,SA919X7XB05691-A96204B-R29-C30,70760,694.452176420184,B
7,SA919X7XB05691-A96204B-R29-C32,85395,711.32041901476,B
7,SA919X7XB05691-A96204B-R29-C33,52217,716.55500362162,B
7,SA919X7XB05691-A96204B-R29-C34,49398,702.737185156788,B
7,SA919X7XB05691-A96204B-R29-C35,120313,705.035606730689,B
7,SA919X7XB05691-A96204B-R29-C36,47514,704.140558276738,B
7,SA919X7XB05691-A96204B-R29-C38,66948,694.488210005798,B
7,SA919X7XB05691-A96204B-R29-C40,77640,694.383060638979,B
7,SA919X7XB05691-A96204B-R29-C41,80872,701.240926605617,B
7,SA919X7XB05691-A96204B-R29-C43,82760,696.159621928415,B
7,SA919X7XB05691-A96204B-R29-C44,112541,705.217753386234,B
7,SA919X7XB05691-A96204B-R29-C45,52541,705.025307323589,B
7,SA919X7XB05691-A96204B-R29-C48,80929,689.091852092302,B
7,SA919X7XB05691-A96204B-R29-C49,74147,706.92138882303,B
7,SA919X7XB05691-A96204B-R29-C54,78832,689.238276950908,B
7,SA919X7XB05691-A96204B-R29-C57,84515,707.328093733632,B
7,SA919X7XB05691-A96204B-R29-C58,112148,711.090925820752,B
7,SA919X7XB05691-A96204B-R29-C63,86051,703.015174570914,B
7,SA919X7XB05691-A96204B-R29-C65,49979,724.170818206241,B
7,SA919X7XB05691-A96204B-R29-C68,70020,694.871070899316,B
7,SA919X7XB05691-A96204B-R29-C69,73037,697.007380969887,B
7,SA919X7XB05691-A96204B-R30-C07,67062,696.983012861011,B
7,SA919X7XB05691-A96204B-R30-C09,82115,726.822883713986,B
7,SA919X7XB05691-A96204B-R30-C10,47195,710.773992920186,B
7,SA919X7XB05691-A96204B-R30-C11,78245,704.133742861408,B
7,SA919X7XB05691-A96204B-R30-C12,52528,706.024365529657,B
7,SA919X7XB05691-A96204B-R30-C14,60594,699.220965713744,B
7,SA919X7XB05691-A96204B-R30-C19,53343,705.825090599335,B
7,SA919X7XB05691-A96204B-R30-C22,62890,693.890544426362,B
7,SA919X7XB05691-A96204B-R30-C28,88224,701.373454265585,B
7,SA919X7XB05691-A96204B-R30-C33,49359,711.827770393591,B
7,SA919X7XB05691-A96204B-R30-C35,61201,699.310874303452,B
7,SA919X7XB05691-A96204B-R30-C37,53369,708.576365741856,B
7,SA919X7XB05691-A96204B-R30-C41,64702,700.097559508162,B
7,SA919X7XB05691-A96204B-R30-C42,63063,706.70253733626,B
7,SA919X7XB05691-A96204B-R30-C45,34873,686.36678157591,B
7,SA919X7XB05691-A96204B-R30-C48,57197,706.01773567624,B
7,SA919X7XB05691-A96204B-R30-C49,61491,713.231645219807,B
7,SA919X7XB05691-A96204B-R30-C57,68025,689.021437423281,B
7,SA919X7XB05691-A96204B-R30-C58,91598,718.755196535022,B
7,SA919X7XB05691-A96204B-R31-C10,50816,702.537354236673,B
7,SA919X7XB05691-A96204B-R31-C12,65651,698.788585046763,B
7,SA919X7XB05691-A96204B-R31-C21,59040,700.926036377667,B
7,SA919X7XB05691-A96204B-R31-C22,61388,706.283359705712,B
7,SA919X7XB05691-A96204B-R31-C23,74737,743.847495291131,B
7,SA919X7XB05691-A96204B-R31-C25,66750,683.919495164026,B
7,SA919X7XB05691-A96204B-R31-C26,61571,709.215981513042,B
7,SA919X7XB05691-A96204B-R31-C33,43607,721.842396057819,B
7,SA919X7XB05691-A96204B-R31-C36,41315,697.021766167861,B
7,SA919X7XB05691-A96204B-R31-C37,60281,697.081353488674,B
7,SA919X7XB05691-A96204B-R31-C39,62797,717.373519402553,B
7,SA919X7XB05691-A96204B-R31-C41,69548,702.26013502915,B
7,SA919X7XB05691-A96204B-R31-C44,70921,691.645099777813,B
7,SA919X7XB05691-A96204B-R31-C45,42593,723.304555358267,B
7,SA919X7XB05691-A96204B-R31-C47,63406,706.527000198698,B
7,SA919X7XB05691-A96204B-R31-C49,65187,706.136878820168,B
7,SA919X7XB05691-A96204B-R31-C50,52004,701.649754846931,B
7,SA919X7XB05691-A96204B-R31-C51,47763,710.153916131211,B
7,SA919X7XB05691-A96204B-R31-C53,26721,723.283133844531,B
7,SA919X7XB05691-A96204B-R31-C55,50602,701.897802517465,B
7,SA919X7XB05691-A96204B-R31-C63,58858,689.714817839638,B
7,SA919X7XB05691-A96204B-R31-C65,35616,703.453796227935,B
7,SA919X7XB05691-A96204B-R31-C68,45248,724.542812380255,B
7,SA919X7XB05691-A96204B-R32-C10,52056,703.54030552166,B
